ID,Target
10504,23
46504,104
36469,42
37369,83
56404,125
60454,134
22519,50
58519,133
21664,48
51409,122
64054,142
55594,123
1639,3
47629,105
4069,9
60139,39
49474,109
40024,88
14914,33
25399,66
43984,97
7219,16
66349,150
19999,44
13384,29
7984,27
5239,28
10144,22
65944,144
36199,80
25264,62
36559,54
18694,41
50599,119
14239,31
1774,3
60274,133
10909,24
18964,42
30304,67
61759,137
26524,44
14149,31
17389,126
24184,18
56944,125
45514,100
739,1
68149,150
42319,94
30349,67
11224,24
14374,31
27559,61
45199,100
47584,105
59014,135
17659,39
67429,145
6949,50
64234,127
23599,8
43039,95
52849,125
48709,108
23914,53
35164,78
67204,150
40204,89
68284,150
49879,110
43129,95
44614,103
13069,29
49204,109
17164,38
24814,55
54604,117
43759,97
36154,85
44524,44
18019,45
56854,126
67969,148
53434,118
61624,136
10864,24
10414,23
55954,124
1009,2
2359,5
31474,69
50374,111
63874,141
30439,67
22654,50
35614,87
28369,61
58609,40
36019,85
8389,22
34489,76
49564,110
3574,7
7399,16
17704,39
28729,62
36829,62
34534,76
51319,114
27649,121
11764,26
25354,66
49519,110
36784,137
2269,5
43804,97
2719,6
58654,32
13294,29
37504,83
25804,35
51499,114
51139,117
24139,53
37009,64
3529,7
2539,5
9019,20
37729,83
38134,84
40159,89
62974,143
64144,142
27604,61
30034,66
48304,107
34129,75
14824,32
28639,55
24679,54
63424,140
47764,106
1144,2
52264,116
964,2
26299,49
58834,40
47854,106
59419,45
21304,34
44794,99
11089,24
42274,93
58789,130
38044,84
30619,68
4834,10
47989,106
56134,124
47224,106
38809,86
25489,59
36064,85
31069,69
3214,7
20089,67
289,0
40879,90
65809,144
44839,80
30394,67
1594,3
18154,40
14869,33
37414,83
35479,72
67159,146
23959,53
57979,128
64549,139
29539,47
13609,30
10774,23
4114,9
42904,95
56314,116
42994,95
49834,103
58069,128
7714,17
17029,38
23104,51
52669,117
39349,87
30079,74
58024,134
30934,68
6319,15
27919,80
4294,9
65449,144
5419,12
13924,30
12889,28
22924,50
14554,37
19234,42
56269,127
47089,105
43354,101
26569,114
33184,73
28999,64
11674,25
829,1
33454,74
1369,3
45604,101
55279,109
51859,115
42589,94
34444,76
34804,77
32239,71
20539,45
61579,136
10324,22
67024,148
33094,73
27109,60
48124,106
47899,106
52219,124
65674,145
11044,24
21844,48
18109,40
6769,53
3709,8
57124,126
13339,29
29269,65
26434,146
35299,78
24094,53
20899,87
199,0
32959,73
10819,24
32599,72
34039,75
29989,65
29314,65
57079,126
59599,132
39709,88
38719,81
24409,54
47044,105
13024,28
62614,139
29224,64
18334,40
61534,136
50284,111
28189,62
39169,79
6094,59
66259,151
53029,121
40069,89
40564,90
43399,64
68059,151
33994,75
48079,106
29404,65
20809,46
42634,94
57799,128
694,1
32734,72
30799,68
57619,134
10054,22
65314,145
11809,19
67789,102
64,0
34354,76
20944,83
37234,82
61849,137
26884,48
64864,102
44389,98
44029,58
21709,48
66304,146
3844,28
1729,3
26929,60
18829,41
41149,91
28414,98
51814,115
25174,55
64819,144
55144,125
22069,49
8974,19
15229,33
50509,119
41374,91
29584,65
30664,68
25219,106
3664,8
36244,80
44704,99
649,1
16939,61
58204,128
20269,61
14329,31
44569,99
22249,49
31789,70
42769,95
12979,28
22969,51
38764,86
54919,114
41599,92
62029,137
25129,55
37144,82
33949,75
62929,139
34579,76
41824,92
60319,134
26659,62
5284,11
31924,70
34714,77
24319,54
57844,128
66754,144
61804,83
55999,124
61084,135
35884,61
22609,53
51634,122
15904,35
32464,72
60859,131
7849,27
23419,52
2944,6
46144,104
64459,143
67339,114
65224,145
8164,18
15724,34
60994,131
37324,82
19099,42
55414,123
62434,138
28954,64
31834,70
65044,146
8434,18
23014,13
55729,123
41014,91
44299,118
39034,86
50734,56
31429,69
34264,76
8119,18
21394,47
20044,44
65089,146
64774,139
38314,85
67474,151
63829,141
68374,149
28054,62
28279,62
35704,79
55189,125
45289,100
40744,90
1279,48
1189,144
63559,141
28459,103
29494,65
19459,43
32689,72
19954,44
56539,58
54109,120
52579,116
64999,110
23239,51
44254,98
47359,105
14689,32
46639,103
53344,67
57664,50
13969,31
34849,77
37999,84
25444,43
9874,21
23644,52
15859,35
54154,96
19279,42
59284,131
46054,102
28594,55
46009,104
39079,86
50329,111
40474,89
17794,39
35389,78
31339,69
30259,67
58924,61
1504,3
60544,131
25579,57
7894,27
63064,140
45334,100
2449,5
47539,105
13249,29
60904,131
32284,71
66664,151
4789,10
3799,8
8794,19
8569,19
14194,31
56899,62
59689,132
21439,47
1549,3
62254,138
45874,101
53074,125
39574,87
52354,116
53614,119
57889,128
24454,54
13204,29
56224,122
53299,120
36604,83
56044,124
39619,88
43939,97
334,0
26614,56
59959,113
2314,5
19864,44
41779,92
26254,58
42814,95
1684,3
56989,126
65719,146
35434,78
26974,60
10460,23
8705,19
25850,38
30215,67
36785,64
36560,77
65135,86
33500,74
3845,8
46685,104
18920,42
40115,89
47495,105
47945,106
25265,29
24950,55
31925,70
37190,43
49205,109
52625,124
4520,10
18245,40
27065,64
22880,63
60500,134
50105,111
55865,124
59915,7
50870,113
16715,37
23960,59
10910,27
30125,66
49610,110
26480,32
34265,76
25715,63
56135,124
35480,78
22250,49
1505,3
65810,146
1145,2
49475,106
38765,81
16445,36
62435,138
34490,76
49970,111
66845,151
38270,85
68240,145
9380,20
53840,119
29450,65
46280,102
67430,149
8030,27
18695,41
41645,92
5105,11
8165,18
18470,41
24230,53
47180,86
66665,146
24455,54
5375,12
10595,23
38090,84
37325,82
25355,46
19730,43
37370,83
41195,91
44705,99
62525,138
26345,109
21665,48
20135,44
67205,149
62255,138
22745,49
45425,106
27470,61
42725,94
6140,10
32555,72
56900,127
42140,93
7535,16
15275,39
40295,89
51320,114
47630,105
38045,84
31340,77
58565,122
6815,15
65405,145
16805,37
17165,44
51140,121
59600,132
34175,75
37640,83
46190,104
42365,94
21035,46
14690,32
25625,9
54020,120
13340,29
64775,143
11270,25
20315,45
34310,76
4655,10
25400,38
3170,7
50150,111
52040,115
42860,95
4475,54
34220,76
20540,45
23105,51
65585,145
1910,31
7175,15
50465,112
4295,15
19595,43
23060,51
23150,51
39125,78
35570,79
10280,22
5510,12
14600,32
66395,150
41285,91
35975,79
8885,19
24500,9
7715,17
24635,54
21125,66
1010,2
21440,47
34715,77
58205,130
67835,150
29765,66
36290,78
5240,11
32600,72
33005,73
38945,86
8840,19
965,2
2585,5
7445,16
18650,41
1550,3
6995,15
57800,128
53795,119
2135,4
46550,103
59420,133
35705,79
58655,131
17120,38
9695,29
19955,44
46055,102
6545,51
6365,11
37010,82
27560,59
20630,45
67745,150
51860,115
52985,117
21170,47
50555,112
26705,62
33860,75
62615,139
41510,92
6905,15
19280,42
32150,71
55640,123
2990,6
1415,3
53930,119
16400,36
39755,88
60860,135
42545,94
18290,40
30530,67
11990,16
65945,146
19100,42
43715,97
17255,42
33770,75
63875,141
10055,22
30035,34
45875,101
54065,114
18740,41
48350,107
42500,94
36515,81
43985,97
62795,143
38450,85
49745,98
47450,105
6455,14
40700,90
24860,55
17570,39
53885,119
1775,3
32825,72
39980,88
63425,140
10820,24
20585,45
60905,131
28145,117
57350,56
62660,143
6860,15
12440,27
31610,70
2720,6
27920,99
16940,45
39575,79
29540,65
63065,140
34985,77
57485,45
1460,3
41465,92
49655,110
47270,105
11450,25
32465,72
40835,90
60050,7
28865,64
27245,36
34400,76
10235,22
48980,97
29630,56
26975,11
11810,26
48530,107
60095,7
5060,11
68285,151
46010,102
44435,38
28460,98
34760,77
46775,106
17075,45
49565,111
57530,127
56045,124
66620,150
28325,55
5420,12
64280,142
15140,33
56540,111
44975,99
35075,77
2540,5
10415,23
56270,121
15455,34
30260,67
38585,85
18830,41
55235,133
43895,97
14870,33
56090,124
15995,35
62030,56
5645,12
60005,7
19775,43
31160,69
56585,7
19055,42
26885,14
28820,44
40970,91
58790,7
62705,143
34355,76
40520,90
36875,81
44525,44
57980,131
64550,139
15860,35
10955,24
41330,91
46505,110
31430,69
16985,45
5555,12
27425,60
47000,72
54380,120
32240,71
63470,141
32735,72
6725,14
56990,126
14735,32
41555,92
32285,71
65720,144
45065,100
13475,29
48215,107
63245,140
29900,64
37055,43
67115,149
18785,41
63335,140
4970,11
47045,72
8750,19
42590,94
32330,71
64820,144
42950,58
39305,87
26030,56
37505,83
58880,120
28775,63
21980,49
67385,144
26210,43
28955,64
27965,62
64415,139
20090,44
3350,7
59870,7
64100,142
54515,116
29810,66
57620,131
58835,130
24995,55
13025,28
22385,49
12125,16
15005,37
30170,67
33995,75
38225,84
18200,40
44615,111
56360,121
19190,42
35750,79
65540,145
27380,60
21620,48
17390,98
17210,44
43805,97
8255,55
67475,149
62750,143
24905,55
57440,57
36470,81
3485,7
5960,10
28280,119
16085,35
46325,102
68105,151
65270,149
63380,140
52220,116
30845,68
43355,96
5330,11
38900,86
7085,15
30755,68
59960,122
30890,68
35885,43
29270,65
41420,92
7985,27
64370,139
46145,102
45245,100
785,1
30350,67
33950,75
5825,12
25805,62
24680,60
49520,110
31745,70
18065,40
10100,22
35255,73
53525,18
31475,69
16040,35
47540,105
67250,66
8075,27
53435,18
53390,18
62210,138
49250,109
48935,108
59465,132
45740,101
51770,115
17345,38
60770,128
57170,109
41105,91
7895,27
34670,77
22475,49
21530,47
5015,11
23825,52
47990,106
20855,46
48620,108
23330,51
64955,133
35435,73
45695,101
30710,68
37280,82
6410,14
55460,123
66485,151
35390,85
65180,144
34040,75
68195,151
15185,63
10730,23
47405,105
12755,28
53615,119
41600,92
54110,130
23690,52
27155,52
30485,67
54200,120
7490,16
2450,5
33095,73
67610,146
25940,15
54605,114
53570,119
12215,27
34805,77
26120,57
43130,95
11360,25
63740,141
27740,149
4745,29
62345,138
12080,16
60275,7
1055,2
23915,53
62930,143
17660,39
33905,75
57845,131
33320,74
25445,33
3620,8
53975,119
12395,27
12305,27
65900,144
290,0
14015,31
35165,85
40430,89
13655,30
14375,31
41150,91
11225,27
64865,103
52715,117
19820,44
7940,27
34445,76
56225,124
49295,109
58610,128
21800,48
17300,64
29315,65
17480,38
63155,140
43175,95
20180,98
45650,101
52355,116
6950,15
64460,139
42005,93
58070,130
29225,84
4250,9
40925,90
44210,105
51230,116
13295,29
1280,7
28190,117
19865,44
26930,14
11405,25
13115,29
9515,29
29000,87
13880,30
38855,81
12890,28
61940,137
13925,30
15725,34
43040,95
2405,5
65045,102
32195,71
44570,99
8480,18
19685,98
15635,34
380,0
29180,64
53255,112
21350,47
59015,131
31565,70
58700,130
43265,96
64595,139
40205,89
33185,73
66575,147
18335,40
48440,107
48305,107
61085,131
42770,147
4880,49
4700,29
57575,147
245,0
42680,94
20810,62
65225,144
1685,3
8930,19
10370,23
19460,43
45830,101
33050,73
23015,14
26570,59
34130,75
17930,33
22295,49
11090,27
54830,114
43085,95
44120,98
9020,20
4115,9
740,1
12620,28
42185,93
6680,14
35300,78
13745,30
33545,74
30665,68
43310,96
32690,72
23555,52
20945,46
52805,117
2630,5
29045,87
11180,27
3665,8
62480,138
48080,106
60455,134
61625,139
43490,96
14510,32
54650,122
32105,71
26255,35
43940,97
3125,6
35525,78
52310,116
40880,90
52895,117
52085,115
5690,12
9920,22
21215,47
10640,23
33815,75
31790,70
41240,91
21080,50
57080,126
6230,10
34850,77
55550,123
4610,49
2315,5
6275,10
55685,123
26660,146
33680,74
45020,100
52940,117
24050,53
44300,105
30980,76
60410,134
63695,138
51905,115
2855,6
65000,103
50060,111
22520,63
8300,55
46370,111
60140,133
60815,135
41060,91
22565,50
11945,16
49700,98
22070,49
24365,54
38360,85
4925,13
50645,58
58115,131
42905,95
63605,141
4070,9
36965,82
9605,29
18020,33
67160,151
16355,36
43670,97
47315,105
61130,131
9155,20
31385,69
28595,26
13700,30
20675,45
46640,111
53030,117
56675,127
23285,51
30620,68
50330,111
23510,52
39035,86
38630,85
65630,145
39890,88
44660,99
37460,83
16895,45
45110,100
17615,39
39215,79
25580,62
15590,34
7355,16
42635,94
43445,96
1190,83
25490,33
24815,55
36335,80
4790,10
13070,29
55055,122
29720,56
40385,89
62120,138
5780,12
66170,147
34940,77
2675,5
27110,14
54740,114
21845,8
66215,146
60545,134
33590,74
61040,131
5600,12
13970,31
54290,123
39620,88
61760,137
335,0
51680,120
55280,120
41735,91
46820,104
20000,44
59690,132
65675,145
3215,7
64010,142
48845,73
40790,90
17795,39
58520,122
32015,71
22340,48
67070,149
56000,124
48485,107
2810,6
58250,129
56945,126
25130,55
24590,54
16535,36
7625,16
44075,101
27515,59
44255,99
50240,111
33455,74
49070,109
40250,89
25985,48
61175,131
11855,16
54785,122
60365,134
9830,29
54335,120
12035,16
58340,129
49115,109
54560,121
68060,150
25535,45
7580,16
11585,25
46415,72
38000,84
45155,100
53210,118
21710,48
67340,147
39800,88
33365,74
33635,74
28235,112
3935,8
53120,118
15050,33
40160,89
19325,44
60185,114
6005,10
23735,15
59375,130
9875,29
36065,80
58475,130
13160,29
55325,115
45470,101
6185,10
44030,97
54245,133
29090,64
2270,5
5465,12
54470,121
3260,7
31025,68
62885,139
38315,85
26750,60
6635,12
4565,10
61535,136
62975,143
22835,50
15095,39
51635,122
920,2
47810,106
9290,20
17030,45
60230,7
14645,33
32780,72
7400,16
61400,136
41915,93
24095,53
26165,118
37145,82
48755,108
51005,121
51050,113
3890,13
66710,151
45290,100
63650,56
64055,142
66800,148
33725,74
40070,89
64730,139
11315,25
27020,60
15500,34
65990,146
66530,147
55145,126
53165,112
56495,125
1730,3
6320,14
65450,148
18425,40
63200,140
15410,34
67880,148
26075,32
61805,137
66125,60
50735,112
38135,84
1640,3
53705,119
55910,124
12665,28
40475,89
52490,124
51950,49
59645,132
31970,71
45965,104
22025,48
7265,16
14195,31
53480,18
22970,51
35210,85
59195,135
28010,112
44930,99
27830,28
3575,7
68015,145
62840,139
3440,7
39710,88
21890,8
50420,107
57755,128
11045,24
46955,72
30395,67
1820,31
33230,73
53300,112
44165,98
55595,123
37100,82
43400,101
54965,120
40610,90
11675,25
30080,64
51095,113
62165,138
3710,8
46235,103
30935,68
12935,28
23465,52
9335,20
4160,9
12845,28
48125,100
24545,54
58745,132
51455,123
57710,130
37775,83
66305,151
3395,7
67655,146
22925,63
63110,140
31700,70
2360,5
40745,90
52265,116
56720,126
30305,67
13520,30
40655,90
37730,83
57395,48
59105,135
36245,80
50015,111
55730,123
58385,130
17885,39
27605,59
46730,111
56810,126
41825,92
7670,17
58295,129
9110,20
60590,134
26300,16
52670,117
6590,12
29585,65
29405,65
19370,43
61670,137
42455,94
37235,43
39530,87
36695,77
24320,15
57935,128
27650,61
43580,66
55955,124
10550,23
64235,142
48260,107
50600,119
56765,126
4025,8
25085,55
55190,116
39935,88
12710,28
55775,123
7040,15
12530,27
59285,131
40565,90
14105,31
7805,17
67520,150
68375,151
35840,79
26525,98
23375,51
16220,36
49835,110
61355,136
52760,127
28055,112
9245,20
36425,80
31115,69
47855,106
20765,46
14555,32
39170,87
13430,29
36830,81
13835,30
52130,115
35930,79
28730,63
46460,58
32645,72
18110,40
54155,132
60680,134
56315,125
2000,4
11900,16
49160,109
20450,45
1370,3
17705,33
41780,92
66755,148
8615,6
63290,140
22655,10
14960,33
3755,8
3530,7
37595,83
14915,39
47360,105
24005,5
36020,80
38495,85
20045,43
65315,141
22430,49
2045,31
23420,54
470,1
62570,139
9425,20
43535,144
56180,124
2900,6
39080,85
35030,77
32960,73
5285,12
47225,119
10775,23
32870,73
27785,133
18560,41
37910,84
37550,83
34085,75
61580,46
22205,49
42320,94
10325,22
52850,117
22115,49
16265,36
68150,148
42410,94
33140,73
37955,84
65360,145
45605,101
59240,131
2945,6
21755,8
38180,84
39665,88
24185,59
6500,14
63965,142
29495,65
55820,124
45560,101
52175,115
875,1
35795,79
37820,84
64910,144
66080,144
67295,57
6050,10
47720,106
19145,42
7850,4
16850,37
48395,107
425,0
14780,32
49880,110
61850,137
28550,18
37415,83
13205,29
12350,27
16625,36
23240,51
3305,7
59330,131
5150,11
15815,35
9965,22
34625,76
57665,128
8210,18
56855,126
560,1
59555,132
67700,119
48890,108
24410,9
36650,77
47090,72
39485,87
19910,44
66440,144
66935,147
51365,123
32060,71
61220,136
18605,41
48035,106
16130,35
38540,85
3980,8
14150,31
38810,81
33410,74
63560,141
25175,55
3080,6
32915,73
41375,91
35615,79
29945,66
19550,35
10685,23
50510,104
56630,127
49430,109
61310,136
64685,143
1325,17
42230,93
9065,20
25670,56
29135,64
52580,121
67025,148
45200,106
13610,30
27290,60
64505,139
49340,109
36110,80
54920,112
39440,79
9785,29
14465,32
22160,49
36200,80
45920,72
18155,40
35345,78
38720,81
48665,73
20405,45
55505,123
40340,89
40025,88
17750,39
36380,80
19415,43
27695,61
11000,27
66035,146
52445,124
19640,43
59780,132
21485,47
605,1
56405,121
20720,47
41870,93
515,1
53075,117
58430,122
28370,66
23600,52
13565,30
66980,151
58925,120
12260,27
26840,59
20270,37
47765,106
9740,29
57035,126
16580,36
8570,19
51185,116
11495,25
36920,82
64640,139
20360,45
29360,65
2765,6
9470,21
50195,111
54425,58
44345,99
24770,55
39845,88
44840,99
18965,42
59150,131
8795,19
30575,67
34535,76
1955,31
45335,100
16760,37
44480,57
15770,35
32420,72
47135,104
6770,54
66890,90
47585,105
49385,106
13790,30
28640,18
41015,91
28100,117
22610,15
39260,87
155,0
4340,54
19010,42
6095,10
4205,50
51590,114
3800,8
59510,132
31880,70
31250,77
12575,27
48170,107
29990,66
51815,115
64190,56
43760,97
31205,69
58160,130
5870,13
10505,23
41960,93
36605,81
20495,45
110,0
66350,147
51995,115
2090,4
10865,27
66260,146
25310,45
49025,97
18875,115
60320,134
31835,70
27875,28
31295,69
25040,55
15320,34
15230,33
65,0
1865,31
25220,56
8660,19
53660,119
16670,37
64325,144
42995,95
14330,31
695,1
52400,124
44795,99
28910,64
13250,29
14825,32
62075,137
46865,72
17435,64
17525,38
32375,71
11540,25
26390,89
12800,28
8435,63
61265,136
2180,4
42275,93
63020,140
5915,15
20,0
57215,80
48710,108
61490,136
60995,135
58970,131
50960,121
46910,72
34895,77
42050,93
47675,105
60635,134
4835,10
16175,35
55415,123
11720,26
1595,3
5735,12
38675,85
5195,11
23195,51
44885,99
12485,27
4430,9
57260,58
28685,63
59825,132
15950,35
62390,138
27200,32
14420,32
26795,60
31655,70
31520,70
51410,123
47900,106
21305,33
51545,61
45380,100
45515,120
26435,61
49925,110
10145,22
21935,48
24140,53
63920,142
46595,118
12170,27
8345,18
58025,128
59060,135
8525,55
24725,54
23870,53
61895,137
38405,85
18515,41
27335,51
13385,29
44390,57
1100,2
43220,96
830,58
21260,47
60725,134
650,7
50375,111
8390,63
65090,144
65495,149
15905,35
41690,92
57125,117
24275,53
34580,76
15545,34
15365,34
23780,52
51500,61
39350,79
11630,25
11765,26
36155,80
55100,57
43625,96
60950,131
65855,146
57890,128
16310,36
55010,122
64145,142
19235,38
26615,59
50285,111
4385,9
23645,52
36740,81
25895,127
65765,146
67790,145
37865,84
20990,50
35660,79
12980,28
56450,125
18380,40
63515,141
9560,29
8120,18
9200,20
14285,31
44750,99
17975,39
7760,4
28505,18
46100,102
35120,78
2495,5
1235,120
43850,97
28415,63
42095,93
17840,39
59735,132
57305,41
22790,10
25760,67
8975,19
63785,141
33275,73
9650,29
49790,111
51275,126
10010,22
55370,123
50780,112
29675,65
7220,16
53750,119
67925,150
38990,86
7130,15
51725,114
29855,66
54695,114
68330,150
54875,122
48800,108
39395,79
2225,4
61985,137
45785,101
21395,47
63830,141
14240,31
14060,31
22700,10
52535,121
16490,36
67970,146
62300,138
10190,22
30440,67
30800,68
50690,112
53345,18
7310,16
42815,95
61445,136
19505,67
67565,148
31070,69
32510,72
21575,42
50825,112
15680,34
50915,121
61715,56
11135,27
20900,46
200,0
48575,107
20225,44
3035,2
37685,83
38856,73
66171,145
39306,87
53031,117
5691,51
7761,0
49206,103
65181,89
58836,96
12216,20
38766,73
68106,151
21846,48
35751,79
24906,19
10371,23
25491,37
8841,20
61761,80
14286,31
44391,109
3351,6
1281,54
831,60
55731,123
56586,128
8076,5
20226,44
35031,77
34446,76
54606,121
36786,81
62346,119
6546,12
19326,129
49656,137
62841,129
28596,9
21756,14
8886,29
60591,119
58611,132
24996,16
41286,91
29991,66
30531,67
54516,114
40161,89
2811,6
47901,109
17526,41
6861,15
20586,33
23601,17
31251,77
61491,136
43041,95
43356,109
67611,148
47226,109
21801,17
10191,16
63741,40
13836,27
51141,113
24861,27
26661,50
59466,132
59511,132
13386,27
21306,47
22161,49
6366,54
49431,105
50061,111
55551,123
49791,137
2856,3
20766,109
8121,18
11136,24
67656,145
9696,29
42681,127
35976,79
29901,34
20676,45
4206,9
56046,124
36741,81
56001,124
15906,35
44706,99
53886,119
63066,140
35796,87
6276,13
32961,73
1551,29
5736,0
16536,36
51996,115
33006,73
40296,89
57396,97
58521,108
60276,114
58071,32
66306,144
30666,76
42591,94
13521,27
34671,77
43986,97
22206,49
10776,51
15006,64
36831,81
26751,1
43716,117
62751,143
61581,136
27336,50
50331,111
35526,81
44976,103
2181,20
42816,95
23511,12
9831,21
28641,6
47091,104
29091,64
921,27
